driverId,truckid,week,hours,miles
34,20,24,49,2670
34,20,25,54,2595
34,20,26,51,2657
34,20,27,60,2706
34,20,28,55,2775
34,20,29,58,2711
34,20,30,60,2705
34,20,31,53,2584
34,20,32,49,2641
34,20,33,51,2665
34,20,34,51,2773
34,20,35,55,2522
34,20,36,46,2530
34,20,37,48,2576
34,20,38,59,2614
34,20,39,45,2725
34,20,40,60,2575
34,20,41,48,2754
34,20,42,55,2627
34,20,43,57,2660
34,20,44,57,2683
34,20,45,52,2511
34,20,46,58,2540
34,20,47,59,2500
34,20,48,59,2612
34,20,49,49,2637
34,20,50,58,2800
34,20,51,51,2694
34,20,52,58,2789
35,20,1,47,2640
35,20,2,51,2659
35,20,3,53,2653
35,20,4,58,2732
35,20,5,53,2767
35,20,6,60,2545
35,20,7,50,2674
35,20,8,55,2557
35,20,9,54,2778
35,20,10,47,2648
35,20,11,53,2612
35,20,12,50,2749
35,20,13,60,2783
35,20,14,56,2655
35,20,15,59,2707
35,20,16,59,2614
35,20,17,52,2686
35,20,18,58,2565
35,20,19,59,2580
35,20,20,55,2797
35,20,21,52,2580
35,20,22,52,2606
35,20,23,48,2793
35,20,24,45,2500
35,20,25,59,2600
35,20,26,46,2658
35,20,27,50,2601
35,20,28,54,2772
35,20,29,46,2742
35,20,30,49,2715
35,20,31,49,2619
35,20,32,48,2589
35,20,33,59,2720
35,20,34,60,2798
35,20,35,48,2665
35,20,36,48,2503
35,20,37,55,2672
35,20,38,48,2752
35,20,39,50,2696
35,20,40,48,2635
35,20,41,60,2644
35,20,42,56,2630
35,20,43,54,2583
35,20,44,45,2714
35,20,45,53,2703
35,20,46,58,2716
35,20,47,46,2734
35,20,48,51,2576
35,20,49,53,2571
35,20,50,49,2795
35,20,51,49,2759
35,20,52,51,2685
36,20,1,58,2702
36,20,2,57,2636
36,20,3,51,2713
36,20,4,47,2754
36,20,5,50,2572
36,20,6,54,2705
36,20,7,51,2740
36,20,8,54,2597
36,20,9,60,2559
36,20,10,51,2734
36,20,11,60,2601
36,20,12,46,2737
36,20,13,57,2759
36,20,14,54,2598
36,20,15,52,2593
36,20,16,58,2520
36,20,17,45,2717
36,20,18,57,2573
36,20,19,59,2780
36,20,20,52,2625
36,20,21,54,2546
36,20,22,58,2686
36,20,23,57,2533
36,20,24,58,2775
36,20,25,53,2566
36,20,26,58,2666
36,20,27,56,2685
36,20,28,60,2740
36,20,29,53,2622
36,20,30,59,2798
36,20,31,56,2609
36,20,32,45,2571
36,20,33,45,2527
36,20,34,47,2799
36,20,35,56,2747
36,20,36,60,2611
36,20,37,46,2524
36,20,38,47,2743
36,20,39,54,2573
36,20,40,55,2707
36,20,41,57,2540
36,20,42,54,2518
36,20,43,56,2796
36,20,44,45,2556
36,20,45,59,2668
36,20,46,52,2778
36,1,47,53,2716
36,1,48,56,2604
36,1,49,48,2745
36,1,50,50,2612
36,1,51,59,2639
36,1,52,56,2610
37,1,1,59,2659
37,1,2,50,2510
37,1,3,46,2537
37,1,4,58,2732
37,1,5,48,2752
37,1,6,47,2537
37,1,7,45,2555
37,1,8,57,2571
37,1,9,58,2733
37,1,10,50,2533
37,1,11,57,2688
37,1,12,50,2516
37,2,13,59,2657
37,2,14,58,2784
37,2,15,56,2541
37,2,16,45,2608
37,2,17,49,2778
37,2,18,46,2542
37,2,19,52,2659
37,2,20,51,2649
37,2,21,46,2509
37,2,22,56,2751
37,2,23,54,2573
37,2,24,49,2754
37,2,25,50,2675
37,2,26,52,2665
37,3,27,59,2676
37,3,28,59,2697
37,3,29,52,2680
37,3,30,52,2564
37,3,31,57,2529
37,3,32,51,2623
37,3,33,46,2552
37,3,34,51,2666
37,3,35,45,2739
37,3,36,54,2711
37,3,37,53,2681
37,8,38,48,2534
37,8,39,55,2658
37,8,40,50,2510
37,8,41,54,2761
37,8,42,54,2611
37,8,43,56,2797
37,8,44,47,2641
37,8,45,51,2682
37,8,46,50,2685
37,12,47,49,2553
37,12,48,54,2589
37,12,49,48,2777
37,12,50,45,2573
37,12,51,49,2538
37,12,52,57,2728
38,12,1,55,2634
38,12,2,56,2599
38,12,3,47,2791
38,12,4,45,2733
38,12,5,52,2686
38,12,6,54,2727
38,12,7,58,2516
38,12,8,47,2524
38,12,9,46,2755
38,12,10,46,2620
38,12,11,59,2510
38,12,12,50,2508
38,12,13,53,2747
38,12,14,55,2697
38,12,15,60,2511
38,12,16,47,2785
38,12,17,52,2599
38,12,18,60,2527
38,12,19,46,2720
38,12,20,56,2634
38,12,21,55,2742
38,12,22,49,2569
38,12,23,60,2537
38,12,24,56,2791
38,12,25,60,2735
38,12,26,54,2644
38,12,27,60,2694
38,12,28,55,2515
38,12,29,59,2661
38,12,30,50,2607
38,12,31,58,2628
38,12,32,57,2530
38,12,33,52,2508
38,12,34,51,2618
38,12,35,52,2638
38,12,36,59,2645
38,12,37,53,2570
38,12,38,58,2607
38,12,39,56,2773
38,12,40,47,2697
38,12,41,48,2574
38,12,42,47,2782
38,12,43,57,2789
38,12,44,53,2651
38,12,45,57,2580
38,12,46,53,2773
38,12,47,48,2692
38,12,48,46,2657
38,12,49,48,2508
38,12,50,60,2752
38,12,51,46,2513
38,12,52,52,2661
39,12,1,57,2773
39,12,2,48,2566
39,12,3,56,2605
39,12,4,47,2515
39,12,5,45,2677
39,13,6,57,2609
39,13,7,58,2662
39,13,8,51,2724
39,13,9,51,2576
39,13,10,48,2800
39,13,11,57,2710
39,13,12,59,2790
39,13,13,49,2674
39,13,14,56,2537
39,13,15,57,2671
39,13,16,47,2695
39,13,17,53,2618
39,13,18,51,2666
39,13,19,60,2722
39,13,20,56,2714
39,13,21,54,2641
39,13,22,46,2533
39,13,23,56,2785
39,13,24,54,2557
39,13,25,50,2608
39,13,26,59,2504
39,13,27,49,2597
39,13,28,47,2784
39,13,29,50,2752
39,13,30,52,2785
39,13,31,60,2773
39,13,32,57,2570
39,13,33,57,2721
39,13,34,45,2664
39,13,35,58,2710
39,13,36,55,2720
39,13,37,50,2751
39,13,38,51,2564
39,13,39,45,2586
39,13,40,50,2760
39,13,41,48,2677
39,13,42,54,2530
39,13,43,59,2646
39,13,44,47,2615
39,13,45,50,2616
39,13,46,57,2697
39,13,47,53,2667
39,13,48,53,2740
39,13,49,58,2694
39,13,50,60,2722
39,13,51,48,2742
39,13,52,50,2773
40,13,1,55,2695
40,13,2,60,2764
40,13,3,47,2727
40,13,4,55,2612
40,13,5,54,2699
40,12,6,60,2505
40,12,7,59,2547
40,12,8,51,2564
40,12,9,48,2753
40,12,10,46,2731
40,12,11,58,2676
40,12,12,54,2512
40,12,13,46,2730
40,12,14,56,2759
40,12,15,52,2799
40,12,16,55,2594
40,12,17,55,2615
40,12,18,45,2602
40,12,19,45,2748
40,12,20,50,2610
40,12,21,53,2642
40,12,22,55,2698
40,12,23,48,2577
40,12,24,47,2644
40,12,25,48,2580
40,12,26,53,2541
40,12,27,46,2583
40,12,28,59,2638
40,12,29,46,2510
40,12,30,51,2548
40,12,31,45,2786
40,12,32,48,2501
40,12,33,48,2726
40,12,34,45,2631
40,12,35,49,2501
40,12,36,49,2516
40,12,37,58,2741
40,12,38,50,2696
40,12,39,59,2518
40,12,40,49,2697
40,12,41,48,2669
40,13,42,49,2594
40,13,43,56,2693
40,13,44,57,2567
40,13,45,55,2509
40,13,46,50,2731
40,13,47,59,2732
40,13,48,60,2558
40,13,49,50,2615
40,13,50,58,2575
40,13,51,46,2550
40,13,52,55,2622
41,13,1,54,2622
41,13,2,49,2555
41,13,3,55,2700
41,13,4,46,2641
41,13,5,58,2791
41,13,6,59,2799
41,13,7,56,2573
41,13,8,60,2751
41,13,9,57,2746
41,13,10,46,2592
41,13,11,50,2629
41,13,12,57,2638
41,13,13,47,2593
41,13,14,60,2567
41,13,15,47,2800
41,13,16,52,2706
41,13,17,54,2752
41,13,18,60,2765
41,13,19,51,2702
41,13,20,54,2578
41,13,21,51,2733
41,13,22,54,2728
41,13,23,47,2547
41,13,24,53,2595
41,13,25,51,2648
41,13,26,58,2580
41,13,27,47,2536
41,13,28,49,2638
41,13,29,56,2679
41,13,30,46,2716
41,13,31,46,2723
41,13,32,45,2748
41,13,33,49,2677
41,13,34,53,2730
41,13,35,53,2588
41,13,36,58,2688
41,13,37,52,2655
41,13,38,45,2569
41,13,39,47,2630
41,13,40,48,2641
41,13,41,50,2798
41,14,42,55,2591
41,14,43,58,2689
41,14,44,47,2632
41,14,45,60,2577
41,14,46,48,2536
41,13,47,60,2772
41,13,48,58,2615
41,13,49,58,2749
41,13,50,49,2604
41,13,51,45,2610
41,13,52,55,2685
42,13,1,50,2577
42,13,2,50,2727
42,13,3,55,2616
42,13,4,60,2552
42,13,5,50,2538
42,14,6,55,2523
42,14,7,45,2541
42,14,8,57,2671
42,14,9,46,2771
42,14,10,55,2612
42,13,11,55,2520
42,13,12,52,2556
42,13,13,45,2652
42,13,14,47,2606
42,13,15,59,2788
42,13,16,45,2602
42,13,17,58,2674
42,13,18,55,2628
42,13,19,60,2659
42,13,20,45,2564
42,13,21,48,2620
42,14,22,55,2543
42,14,23,45,2583
42,14,24,48,2526
42,14,25,46,2587
42,14,26,56,2792
42,13,27,47,2706
42,13,28,50,2629
42,13,29,52,2565
42,13,30,56,2540
42,13,31,50,2577
42,13,32,51,2764
42,13,33,49,2711
42,13,34,48,2656
42,13,35,57,2554
42,13,36,56,2612
42,13,37,48,2550
42,13,38,55,2527
42,13,39,57,2723
42,13,40,55,2728
42,13,41,50,2557
42,13,42,53,2773
42,13,43,55,2786
42,13,44,54,2638
42,13,45,57,2542
42,13,46,48,2526
42,13,47,50,2795
42,13,48,53,2609
42,13,49,58,2584
42,13,50,48,2692
42,13,51,50,2566
42,13,52,48,2735
43,13,1,46,2622
43,13,2,47,2688
43,13,3,50,2544
43,13,4,56,2573
43,13,5,54,2691
43,13,6,52,2796
43,13,7,53,2564
43,13,8,58,2624
43,13,9,50,2528
43,13,10,57,2721
43,13,11,51,2722
43,13,12,59,2681
43,13,13,52,2683
43,13,14,46,2663
43,13,15,53,2579
43,13,16,56,2519
43,13,17,54,2584
43,13,18,47,2665
43,13,19,55,2511
43,13,20,60,2677
43,13,21,52,2585
43,13,22,60,2719
43,13,23,48,2655
43,13,24,48,2641
43,13,25,53,2512
43,13,26,48,2612
43,13,27,58,2614
43,13,28,60,2551
43,13,29,55,2682
43,13,30,49,2504
43,13,31,51,2701
43,13,32,57,2554
43,13,33,52,2730
43,13,34,54,2783
43,13,35,51,2681
43,13,36,51,2655
43,13,37,46,2629
43,13,38,58,2739
43,13,39,47,2535
43,13,40,50,2512
43,13,41,51,2701
43,13,42,55,2538
43,13,43,58,2775
43,13,44,56,2545
43,13,45,46,2671
43,13,46,57,2680
43,13,47,50,2572
43,13,48,52,2517
43,13,49,56,2743
43,13,50,59,2665
43,13,51,58,2593
43,13,52,48,2764
